order_id,trader_id,trader_type,symbol,side,price,quantity,status,timestamp
45e007b1-a5f7-4620-a342-f3a53541b629,spoofer_001,spoofer,AAPL,sell,246.39695,8945,NEW,2026-04-14T18:38:03.555124+00:00
801c8e30-677b-436a-abc8-add53ab7e1b8,spoofer_001,spoofer,AAPL,sell,245.656707,9154,NEW,2026-04-14T18:38:03.553959+00:00
6f6b246a-7802-405d-a1d1-19a291fdf722,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66884.370123,318,FILLED,2026-04-14T18:38:01.545736+00:00
702c603b-c791-4fea-b4b1-74632f134a64,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,67155.433308,6228,CANCELLED,2026-04-14T18:38:01.545545+00:00
957ed8f1-7b26-4956-8815-47199c7fdbdb,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66723.699087,5845,CANCELLED,2026-04-14T18:38:01.545306+00:00
2e5d6d4b-78ac-4168-b019-8cc7201e72da,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66693.350043,7246,CANCELLED,2026-04-14T18:38:01.545193+00:00
c039ba50-e9cf-4467-bd17-23b69f02fdde,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66830.697494,6795,CANCELLED,2026-04-14T18:38:01.544498+00:00
f74097d6-8334-4409-8a47-b8efddfbfd05,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,67106.721479,6369,CANCELLED,2026-04-14T18:38:01.544260+00:00
126b21e1-e134-418d-acd1-94c0a2b88316,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66619.764671,7146,CANCELLED,2026-04-14T18:38:01.544110+00:00
bfc72e14-b333-41ef-8ba2-8748f65a47c1,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,67024.523605,6447,CANCELLED,2026-04-14T18:38:01.542949+00:00
702c603b-c791-4fea-b4b1-74632f134a64,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,67155.433308,6228,NEW,2026-04-14T18:37:59.936516+00:00
957ed8f1-7b26-4956-8815-47199c7fdbdb,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66723.699087,5845,NEW,2026-04-14T18:37:59.936463+00:00
2e5d6d4b-78ac-4168-b019-8cc7201e72da,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66693.350043,7246,NEW,2026-04-14T18:37:59.936392+00:00
c039ba50-e9cf-4467-bd17-23b69f02fdde,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66830.697494,6795,NEW,2026-04-14T18:37:59.936325+00:00
f74097d6-8334-4409-8a47-b8efddfbfd05,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,67106.721479,6369,NEW,2026-04-14T18:37:59.936243+00:00
126b21e1-e134-418d-acd1-94c0a2b88316,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66619.764671,7146,NEW,2026-04-14T18:37:59.936176+00:00
bfc72e14-b333-41ef-8ba2-8748f65a47c1,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,67024.523605,6447,NEW,2026-04-14T18:37:59.935854+00:00
5751fab0-c9a8-40f4-b35f-d5c9985d84ca,normal_017,normal,BINANCE:ETHUSDT,buy,2044.818945,149,FILLED,2026-04-14T18:37:58.935275+00:00
5751fab0-c9a8-40f4-b35f-d5c9985d84ca,normal_017,normal,BINANCE:ETHUSDT,buy,2044.818945,149,NEW,2026-04-14T18:37:58.934383+00:00
0c403cfa-94cc-4329-bfa3-ced30c67e831,normal_017,normal,BINANCE:BTCUSDT,buy,67020.049639,199,FILLED,2026-04-14T18:37:56.929938+00:00
0c403cfa-94cc-4329-bfa3-ced30c67e831,normal_017,normal,BINANCE:BTCUSDT,buy,67020.049639,199,NEW,2026-04-14T18:37:56.929868+00:00
c666bcbc-7765-423e-a5a3-b58fcf4eed29,spoofer_001,spoofer,AAPL,buy,246.220294,480,FILLED,2026-04-14T18:37:56.928015+00:00
266ce6e5-9b5a-4391-9fa7-30f28486b6e1,spoofer_001,spoofer,AAPL,sell,247.045132,9507,CANCELLED,2026-04-14T18:37:56.927963+00:00
f07f0829-04c7-40c5-b2da-aac1a728fc1d,spoofer_001,spoofer,AAPL,sell,247.082978,8587,CANCELLED,2026-04-14T18:37:56.927949+00:00
8767cac0-c13b-4ccf-92d3-169b99fb5726,spoofer_001,spoofer,AAPL,sell,247.162629,10883,CANCELLED,2026-04-14T18:37:56.927933+00:00
1ef62f6a-a611-4591-87e5-18cbef832836,spoofer_001,spoofer,AAPL,sell,246.19748,7652,CANCELLED,2026-04-14T18:37:56.927907+00:00
de4bd574-244e-40b6-b885-5a2ca2299d18,spoofer_001,spoofer,AAPL,sell,245.518859,10060,CANCELLED,2026-04-14T18:37:56.927866+00:00
f6a2a9a2-b98e-48b1-b1a4-ed76635f54de,spoofer_001,spoofer,AAPL,sell,244.800516,11559,CANCELLED,2026-04-14T18:37:56.927612+00:00
266ce6e5-9b5a-4391-9fa7-30f28486b6e1,spoofer_001,spoofer,AAPL,sell,247.045132,9507,NEW,2026-04-14T18:37:55.324509+00:00
f07f0829-04c7-40c5-b2da-aac1a728fc1d,spoofer_001,spoofer,AAPL,sell,247.082978,8587,NEW,2026-04-14T18:37:55.324422+00:00
8767cac0-c13b-4ccf-92d3-169b99fb5726,spoofer_001,spoofer,AAPL,sell,247.162629,10883,NEW,2026-04-14T18:37:55.324337+00:00
0cd92c62-c444-46ee-8e30-e55514a5355f,spoofer_001,spoofer,AAPL,sell,246.919776,9837,NEW,2026-04-14T18:37:55.324247+00:00
1ef62f6a-a611-4591-87e5-18cbef832836,spoofer_001,spoofer,AAPL,sell,246.19748,7652,NEW,2026-04-14T18:37:55.323963+00:00
de4bd574-244e-40b6-b885-5a2ca2299d18,spoofer_001,spoofer,AAPL,sell,245.518859,10060,NEW,2026-04-14T18:37:55.323757+00:00
f6a2a9a2-b98e-48b1-b1a4-ed76635f54de,spoofer_001,spoofer,AAPL,sell,244.800516,11559,NEW,2026-04-14T18:37:55.322642+00:00
fb993e20-5660-4e98-97d9-248ddf8c5a82,normal_006,normal,BINANCE:XRPUSDT,sell,1.335258,96,FILLED,2026-04-14T18:37:53.319993+00:00
fb993e20-5660-4e98-97d9-248ddf8c5a82,normal_006,normal,BINANCE:XRPUSDT,sell,1.335258,96,NEW,2026-04-14T18:37:53.319251+00:00
3918bdac-9936-4649-8fc7-86c1c692b4dc,normal_017,normal,BINANCE:XRPUSDT,buy,1.331782,211,FILLED,2026-04-14T18:37:52.315399+00:00
3918bdac-9936-4649-8fc7-86c1c692b4dc,normal_017,normal,BINANCE:XRPUSDT,buy,1.331782,211,NEW,2026-04-14T18:37:52.314801+00:00
878b97a6-0f55-43fe-b6be-24f0c46f1a10,wash_001a,wash_trader,TSLA,sell,354.307559,679,FILLED,2026-04-14T18:37:51.314302+00:00
437fea88-d03f-4c93-a17f-014030642b5a,wash_001b,wash_trader,TSLA,buy,354.307559,679,FILLED,2026-04-14T18:37:51.314268+00:00
878b97a6-0f55-43fe-b6be-24f0c46f1a10,wash_001a,wash_trader,TSLA,sell,354.307559,679,NEW,2026-04-14T18:37:51.314211+00:00
437fea88-d03f-4c93-a17f-014030642b5a,wash_001b,wash_trader,TSLA,buy,354.307559,679,NEW,2026-04-14T18:37:51.313937+00:00
1a17c623-c53a-45a7-8966-e45bc5a441a6,normal_011,normal,BINANCE:BTCUSDT,buy,66798.403046,442,CANCELLED,2026-04-14T18:37:51.306426+00:00
1a17c623-c53a-45a7-8966-e45bc5a441a6,normal_011,normal,BINANCE:BTCUSDT,buy,66798.403046,442,NEW,2026-04-14T18:37:41.485018+00:00
f3bd9324-585e-4fd0-81c7-9af1d7001581,normal_003,normal,BINANCE:ETHUSDT,sell,2041.857143,224,FILLED,2026-04-14T18:37:40.485181+00:00
f3bd9324-585e-4fd0-81c7-9af1d7001581,normal_003,normal,BINANCE:ETHUSDT,sell,2041.857143,224,NEW,2026-04-14T18:37:40.484379+00:00
45db8cc5-1b10-4289-a122-f9de0f012129,wash_001a,wash_trader,TSLA,sell,354.358638,688,FILLED,2026-04-14T18:37:40.488162+00:00
bf488f45-71bc-4c9e-83b2-04dea2b242a6,wash_001b,wash_trader,TSLA,buy,354.358638,688,FILLED,2026-04-14T18:37:40.488096+00:00
45db8cc5-1b10-4289-a122-f9de0f012129,wash_001a,wash_trader,TSLA,sell,354.358638,688,NEW,2026-04-14T18:37:40.488025+00:00
bf488f45-71bc-4c9e-83b2-04dea2b242a6,wash_001b,wash_trader,TSLA,buy,354.358638,688,NEW,2026-04-14T18:37:40.487937+00:00
f26d9d3d-daf4-4e57-b559-c5b5a0b52b04,normal_016,normal,BINANCE:ETHUSDT,buy,2042.629619,250,FILLED,2026-04-14T18:37:40.487583+00:00
f26d9d3d-daf4-4e57-b559-c5b5a0b52b04,normal_016,normal,BINANCE:ETHUSDT,buy,2042.629619,250,NEW,2026-04-14T18:37:40.486080+00:00
0bce1c31-6d67-4567-92c8-375499de7742,spoofer_002,spoofer,TSLA,sell,354.308226,487,FILLED,2026-04-14T18:37:40.441466+00:00
12089c8e-495a-4504-9025-610dfd3f5bfa,spoofer_002,spoofer,TSLA,buy,355.585434,9019,CANCELLED,2026-04-14T18:37:40.441356+00:00
34bffaac-55d6-47b0-a080-b37cb886d5b6,spoofer_002,spoofer,TSLA,buy,354.354894,9608,CANCELLED,2026-04-14T18:37:40.441304+00:00
db773ab5-b44e-45b2-872e-c8995a71364f,spoofer_002,spoofer,TSLA,buy,353.038414,9076,CANCELLED,2026-04-14T18:37:40.441249+00:00
0a0c9a0c-49b8-4cd8-8bf6-d0eec8f64ddc,spoofer_002,spoofer,TSLA,buy,355.805812,9330,CANCELLED,2026-04-14T18:37:40.441191+00:00
befb1fa2-5762-4dd6-849a-5fb88edbdf27,spoofer_002,spoofer,TSLA,buy,354.915364,10294,CANCELLED,2026-04-14T18:37:40.441128+00:00
a86b4053-26c1-4f96-9cc8-8e9c21776738,spoofer_002,spoofer,TSLA,buy,354.198693,9710,CANCELLED,2026-04-14T18:37:40.441053+00:00
72cb1e29-1574-4659-8f49-ca01daba35f7,spoofer_002,spoofer,TSLA,buy,353.710276,8872,CANCELLED,2026-04-14T18:37:40.440611+00:00
12089c8e-495a-4504-9025-610dfd3f5bfa,spoofer_002,spoofer,TSLA,buy,355.585434,9019,NEW,2026-04-14T18:37:39.485965+00:00
34bffaac-55d6-47b0-a080-b37cb886d5b6,spoofer_002,spoofer,TSLA,buy,354.354894,9608,NEW,2026-04-14T18:37:39.485833+00:00
db773ab5-b44e-45b2-872e-c8995a71364f,spoofer_002,spoofer,TSLA,buy,353.038414,9076,NEW,2026-04-14T18:37:39.485676+00:00
0a0c9a0c-49b8-4cd8-8bf6-d0eec8f64ddc,spoofer_002,spoofer,TSLA,buy,355.805812,9330,NEW,2026-04-14T18:37:39.485570+00:00
befb1fa2-5762-4dd6-849a-5fb88edbdf27,spoofer_002,spoofer,TSLA,buy,354.915364,10294,NEW,2026-04-14T18:37:39.485443+00:00
a86b4053-26c1-4f96-9cc8-8e9c21776738,spoofer_002,spoofer,TSLA,buy,354.198693,9710,NEW,2026-04-14T18:37:39.485297+00:00
72cb1e29-1574-4659-8f49-ca01daba35f7,spoofer_002,spoofer,TSLA,buy,353.710276,8872,NEW,2026-04-14T18:37:39.485056+00:00
ec393d5e-bb4f-44aa-b9b6-f5827a8efc7e,normal_013,normal,BINANCE:XRPUSDT,sell,1.334578,76,FILLED,2026-04-14T18:37:39.483997+00:00
ec393d5e-bb4f-44aa-b9b6-f5827a8efc7e,normal_013,normal,BINANCE:XRPUSDT,sell,1.334578,76,NEW,2026-04-14T18:37:39.482961+00:00
6e755bc4-6b9e-49f4-a691-4abb7090d503,spoofer_002,spoofer,TSLA,sell,353.951843,487,FILLED,2026-04-14T18:37:38.261788+00:00
fa153e54-490f-42bf-8b42-f980fd1be9c8,spoofer_002,spoofer,TSLA,buy,353.178617,7468,CANCELLED,2026-04-14T18:37:38.261566+00:00
a0ec9468-5d10-43ad-974f-6dac5b757842,spoofer_002,spoofer,TSLA,buy,354.075424,11189,CANCELLED,2026-04-14T18:37:38.261484+00:00
e623ef28-ee4e-4f6f-9716-55a889e0643d,spoofer_002,spoofer,TSLA,buy,355.272776,11444,CANCELLED,2026-04-14T18:37:38.261413+00:00
e3333b13-e18a-47c7-a6aa-c4625959aece,spoofer_002,spoofer,TSLA,buy,353.677043,11687,CANCELLED,2026-04-14T18:37:38.260862+00:00
fa153e54-490f-42bf-8b42-f980fd1be9c8,spoofer_002,spoofer,TSLA,buy,353.178617,7468,NEW,2026-04-14T18:37:37.488738+00:00
a0ec9468-5d10-43ad-974f-6dac5b757842,spoofer_002,spoofer,TSLA,buy,354.075424,11189,NEW,2026-04-14T18:37:37.488663+00:00
e623ef28-ee4e-4f6f-9716-55a889e0643d,spoofer_002,spoofer,TSLA,buy,355.272776,11444,NEW,2026-04-14T18:37:37.488553+00:00
e3333b13-e18a-47c7-a6aa-c4625959aece,spoofer_002,spoofer,TSLA,buy,353.677043,11687,NEW,2026-04-14T18:37:37.486432+00:00
25bff0aa-61f8-4b56-8d0d-014eff9cf076,normal_006,normal,BINANCE:XRPUSDT,buy,1.332263,80,FILLED,2026-04-14T18:37:37.483285+00:00
25bff0aa-61f8-4b56-8d0d-014eff9cf076,normal_006,normal,BINANCE:XRPUSDT,buy,1.332263,80,NEW,2026-04-14T18:37:37.479555+00:00
51c99611-5eda-42a6-9eaf-d35add1f1412,normal_005,normal,TSLA,sell,354.1399,379,FILLED,2026-04-14T18:37:36.478781+00:00
51c99611-5eda-42a6-9eaf-d35add1f1412,normal_005,normal,TSLA,sell,354.1399,379,NEW,2026-04-14T18:37:36.478310+00:00
645e5031-ab41-4a79-8dd1-ce1c039057d3,normal_020,normal,BINANCE:XRPUSDT,buy,1.33297,329,FILLED,2026-04-14T18:37:36.479121+00:00
645e5031-ab41-4a79-8dd1-ce1c039057d3,normal_020,normal,BINANCE:XRPUSDT,buy,1.33297,329,NEW,2026-04-14T18:37:36.479020+00:00
487001fa-af4b-4de0-8266-66c6b17a6591,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66861.290528,318,FILLED,2026-04-14T18:37:35.472112+00:00
ce36f370-a82d-4e7c-8f01-fcdf8e6dbf14,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67058.589293,5163,CANCELLED,2026-04-14T18:37:35.471933+00:00
1941c828-1e81-4deb-aedb-30ba46c723ba,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66635.798692,6159,CANCELLED,2026-04-14T18:37:35.471860+00:00
31fbcddf-1fb6-4edb-acdd-2e818b102971,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67120.894957,6692,CANCELLED,2026-04-14T18:37:35.471778+00:00
fb766a24-0458-49b8-a05a-04d63abe244a,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67101.663774,7128,CANCELLED,2026-04-14T18:37:35.471628+00:00
f75ff9ee-7f24-4ecf-a70f-d0ec4f4d1690,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66704.095598,5670,CANCELLED,2026-04-14T18:37:35.471441+00:00
49237ec7-d535-41a5-8400-4ea106f56f69,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66591.349707,6140,CANCELLED,2026-04-14T18:37:35.470325+00:00
ce36f370-a82d-4e7c-8f01-fcdf8e6dbf14,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67058.589293,5163,NEW,2026-04-14T18:37:33.885696+00:00
1941c828-1e81-4deb-aedb-30ba46c723ba,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66635.798692,6159,NEW,2026-04-14T18:37:33.885322+00:00
aa745f17-d56e-4dfd-a01e-d9f3646c7bec,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66831.81553,6183,NEW,2026-04-14T18:37:33.885013+00:00
31fbcddf-1fb6-4edb-acdd-2e818b102971,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67120.894957,6692,NEW,2026-04-14T18:37:33.884809+00:00
fb766a24-0458-49b8-a05a-04d63abe244a,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,67101.663774,7128,NEW,2026-04-14T18:37:33.884462+00:00
f75ff9ee-7f24-4ecf-a70f-d0ec4f4d1690,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66704.095598,5670,NEW,2026-04-14T18:37:33.884194+00:00
49237ec7-d535-41a5-8400-4ea106f56f69,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66591.349707,6140,NEW,2026-04-14T18:37:33.883540+00:00
02fdc508-7d2d-4aa3-9144-5db7ce89a94f,normal_019,normal,AAPL,sell,246.125718,427,CANCELLED,2026-04-14T18:37:32.873604+00:00
02fdc508-7d2d-4aa3-9144-5db7ce89a94f,normal_019,normal,AAPL,sell,246.125718,427,NEW,2026-04-14T18:36:29.556846+00:00
aa80ecda-0c2f-4995-bad3-bb860ea43b82,wash_001b,wash_trader,TSLA,sell,354.175843,683,FILLED,2026-04-14T18:36:26.547283+00:00
95c3d968-efe8-486e-9da1-b049a82048d2,wash_001a,wash_trader,TSLA,buy,354.175843,683,FILLED,2026-04-14T18:36:26.547158+00:00
aa80ecda-0c2f-4995-bad3-bb860ea43b82,wash_001b,wash_trader,TSLA,sell,354.175843,683,NEW,2026-04-14T18:36:26.546137+00:00
95c3d968-efe8-486e-9da1-b049a82048d2,wash_001a,wash_trader,TSLA,buy,354.175843,683,NEW,2026-04-14T18:36:26.546024+00:00
e8615549-c567-4345-8d4c-5e48a2f9c825,spoofer_001,spoofer,AAPL,buy,246.177763,480,FILLED,2026-04-14T18:36:26.545478+00:00
9d5bcdfd-a7d9-4121-9711-39f89e51bfd2,spoofer_001,spoofer,AAPL,sell,245.493064,9025,CANCELLED,2026-04-14T18:36:26.545295+00:00
dc63d072-d3db-41aa-ab22-edfba443ea3f,spoofer_001,spoofer,AAPL,sell,246.055218,9460,CANCELLED,2026-04-14T18:36:26.545218+00:00
9c23c1c0-301b-4c31-8a84-66dcf2dfdbf9,spoofer_001,spoofer,AAPL,sell,245.577135,9526,CANCELLED,2026-04-14T18:36:26.544925+00:00
86659692-46b3-4870-a44d-cab81178c4c9,spoofer_001,spoofer,AAPL,sell,246.488974,10677,CANCELLED,2026-04-14T18:36:26.543496+00:00
9d5bcdfd-a7d9-4121-9711-39f89e51bfd2,spoofer_001,spoofer,AAPL,sell,245.493064,9025,NEW,2026-04-14T18:36:25.110365+00:00
dc63d072-d3db-41aa-ab22-edfba443ea3f,spoofer_001,spoofer,AAPL,sell,246.055218,9460,NEW,2026-04-14T18:36:25.110018+00:00
9c23c1c0-301b-4c31-8a84-66dcf2dfdbf9,spoofer_001,spoofer,AAPL,sell,245.577135,9526,NEW,2026-04-14T18:36:25.109910+00:00
86659692-46b3-4870-a44d-cab81178c4c9,spoofer_001,spoofer,AAPL,sell,246.488974,10677,NEW,2026-04-14T18:36:25.109064+00:00
9b2c0720-bade-4179-9816-dff8d4fc4947,normal_017,normal,AAPL,sell,245.667597,157,FILLED,2026-04-14T18:36:24.109835+00:00
9b2c0720-bade-4179-9816-dff8d4fc4947,normal_017,normal,AAPL,sell,245.667597,157,NEW,2026-04-14T18:36:24.108414+00:00
b8ff6a94-38c2-4008-bb0e-289cb1ab7a5e,spoofer_002,spoofer,TSLA,sell,354.02117,487,FILLED,2026-04-14T18:36:22.802208+00:00
d633e394-4589-4ad9-9158-4b85bf7ef57e,spoofer_002,spoofer,TSLA,buy,354.030195,10495,CANCELLED,2026-04-14T18:36:22.802001+00:00
5f4085ff-d718-4e69-b105-ae431e2c9d00,spoofer_002,spoofer,TSLA,buy,352.878808,10557,CANCELLED,2026-04-14T18:36:22.801769+00:00
4b4cea76-3f72-4262-af1b-82fa57f5d580,spoofer_002,spoofer,TSLA,buy,354.165206,9076,CANCELLED,2026-04-14T18:36:22.801693+00:00
c12f13ac-4d35-4e88-aea1-9a1e216ddfaa,spoofer_002,spoofer,TSLA,buy,355.373476,8869,CANCELLED,2026-04-14T18:36:22.801596+00:00
48daf7a5-3554-4571-a5e0-7643ba2da77e,spoofer_002,spoofer,TSLA,buy,354.627271,9578,CANCELLED,2026-04-14T18:36:22.800372+00:00
16804af4-c151-4c01-9c9e-f9736fbd8348,wash_001b,wash_trader,TSLA,sell,354.355507,683,FILLED,2026-04-14T18:36:22.802799+00:00
e8a089c0-8b6c-412f-bb2d-2227b2dbbf59,wash_001a,wash_trader,TSLA,buy,354.355507,683,FILLED,2026-04-14T18:36:22.802746+00:00
16804af4-c151-4c01-9c9e-f9736fbd8348,wash_001b,wash_trader,TSLA,sell,354.355507,683,NEW,2026-04-14T18:36:22.802677+00:00
e8a089c0-8b6c-412f-bb2d-2227b2dbbf59,wash_001a,wash_trader,TSLA,buy,354.355507,683,NEW,2026-04-14T18:36:22.802557+00:00
82a92ffa-e412-46e0-9bb2-3dfe3a73c53e,spoofer_002,spoofer,TSLA,buy,354.633864,10256,NEW,2026-04-14T18:36:22.105089+00:00
d633e394-4589-4ad9-9158-4b85bf7ef57e,spoofer_002,spoofer,TSLA,buy,354.030195,10495,NEW,2026-04-14T18:36:22.105003+00:00
5f4085ff-d718-4e69-b105-ae431e2c9d00,spoofer_002,spoofer,TSLA,buy,352.878808,10557,NEW,2026-04-14T18:36:22.104907+00:00
4b4cea76-3f72-4262-af1b-82fa57f5d580,spoofer_002,spoofer,TSLA,buy,354.165206,9076,NEW,2026-04-14T18:36:22.104683+00:00
c12f13ac-4d35-4e88-aea1-9a1e216ddfaa,spoofer_002,spoofer,TSLA,buy,355.373476,8869,NEW,2026-04-14T18:36:22.104332+00:00
48daf7a5-3554-4571-a5e0-7643ba2da77e,spoofer_002,spoofer,TSLA,buy,354.627271,9578,NEW,2026-04-14T18:36:22.103468+00:00
158cb72a-8a7f-4863-8246-41fc4216a3e0,normal_015,normal,BINANCE:XRPUSDT,sell,1.334318,92,FILLED,2026-04-14T18:36:21.103816+00:00
158cb72a-8a7f-4863-8246-41fc4216a3e0,normal_015,normal,BINANCE:XRPUSDT,sell,1.334318,92,NEW,2026-04-14T18:36:21.102727+00:00
bb498887-18eb-4cdc-8a68-73f29b87874e,normal_010,normal,TSLA,sell,353.68525,364,FILLED,2026-04-14T18:36:20.104373+00:00
bb498887-18eb-4cdc-8a68-73f29b87874e,normal_010,normal,TSLA,sell,353.68525,364,NEW,2026-04-14T18:36:20.104172+00:00
b4057c48-62e4-4825-8347-4625ba8bda64,normal_006,normal,BINANCE:XRPUSDT,sell,1.335323,91,FILLED,2026-04-14T18:36:20.101452+00:00
b4057c48-62e4-4825-8347-4625ba8bda64,normal_006,normal,BINANCE:XRPUSDT,sell,1.335323,91,NEW,2026-04-14T18:36:20.100840+00:00
d0762cfa-c0fd-4c07-bb26-9e76b69de79c,spoofer_002,spoofer,TSLA,buy,354.30181,487,FILLED,2026-04-14T18:36:20.030873+00:00
8b482b5b-e834-4e23-b943-00fa5ab47def,spoofer_002,spoofer,TSLA,sell,355.85634,11975,CANCELLED,2026-04-14T18:36:20.030711+00:00
c40dcf0c-3fdf-4d1c-8d95-bde37ec4b7ef,spoofer_002,spoofer,TSLA,sell,353.899529,8995,CANCELLED,2026-04-14T18:36:20.030630+00:00
b71be4a4-1b34-48b2-ba77-5b580ba30dd1,spoofer_002,spoofer,TSLA,sell,354.250922,8779,CANCELLED,2026-04-14T18:36:20.030553+00:00
2b133b63-31d6-443c-a772-24cfdd1e7ef1,spoofer_002,spoofer,TSLA,sell,353.235782,9840,CANCELLED,2026-04-14T18:36:20.030478+00:00
4fe5b84b-1c5d-40d3-8b76-eab1209a2496,spoofer_002,spoofer,TSLA,sell,353.767017,10906,CANCELLED,2026-04-14T18:36:20.030398+00:00
410f5143-8ccc-4e0e-a98d-deb5b06a4b3d,spoofer_002,spoofer,TSLA,sell,353.467101,9623,CANCELLED,2026-04-14T18:36:20.029847+00:00
8b482b5b-e834-4e23-b943-00fa5ab47def,spoofer_002,spoofer,TSLA,sell,355.85634,11975,NEW,2026-04-14T18:36:19.101849+00:00
cbded1d5-bc70-4f72-8843-842a931cdfa8,spoofer_002,spoofer,TSLA,sell,353.155545,9167,NEW,2026-04-14T18:36:19.101726+00:00
c40dcf0c-3fdf-4d1c-8d95-bde37ec4b7ef,spoofer_002,spoofer,TSLA,sell,353.899529,8995,NEW,2026-04-14T18:36:19.101575+00:00
b71be4a4-1b34-48b2-ba77-5b580ba30dd1,spoofer_002,spoofer,TSLA,sell,354.250922,8779,NEW,2026-04-14T18:36:19.101454+00:00
2b133b63-31d6-443c-a772-24cfdd1e7ef1,spoofer_002,spoofer,TSLA,sell,353.235782,9840,NEW,2026-04-14T18:36:19.101294+00:00
4fe5b84b-1c5d-40d3-8b76-eab1209a2496,spoofer_002,spoofer,TSLA,sell,353.767017,10906,NEW,2026-04-14T18:36:19.101091+00:00
410f5143-8ccc-4e0e-a98d-deb5b06a4b3d,spoofer_002,spoofer,TSLA,sell,353.467101,9623,NEW,2026-04-14T18:36:19.100205+00:00
7015e6d2-0f6f-49ad-94dd-2b5a5e7995c0,normal_017,normal,BINANCE:ETHUSDT,buy,2041.297129,216,FILLED,2026-04-14T18:36:15.096986+00:00
7015e6d2-0f6f-49ad-94dd-2b5a5e7995c0,normal_017,normal,BINANCE:ETHUSDT,buy,2041.297129,216,NEW,2026-04-14T18:36:15.095289+00:00
76d5e5da-9223-444d-9a26-fe5d290ce2a5,normal_017,normal,AAPL,buy,246.102886,205,FILLED,2026-04-14T18:36:14.094143+00:00
76d5e5da-9223-444d-9a26-fe5d290ce2a5,normal_017,normal,AAPL,buy,246.102886,205,NEW,2026-04-14T18:36:14.093432+00:00
793182ba-a386-4a1c-ab12-c103bde4bd45,normal_012,normal,BINANCE:ETHUSDT,sell,2045.932292,479,FILLED,2026-04-14T18:36:13.090530+00:00
793182ba-a386-4a1c-ab12-c103bde4bd45,normal_012,normal,BINANCE:ETHUSDT,sell,2045.932292,479,NEW,2026-04-14T18:36:13.090043+00:00
f32d10b2-d8c9-418a-9617-0a60a6a6768f,normal_012,normal,AAPL,buy,245.663569,598,FILLED,2026-04-14T18:36:10.079027+00:00
f32d10b2-d8c9-418a-9617-0a60a6a6768f,normal_012,normal,AAPL,buy,245.663569,598,NEW,2026-04-14T18:36:10.078905+00:00
23a00b02-e5e6-42a5-abf8-0d49af40faad,wash_001b,wash_trader,TSLA,sell,354.214249,676,FILLED,2026-04-14T18:36:10.079563+00:00
18698111-bcfc-4206-9c64-46eb91751950,wash_001a,wash_trader,TSLA,buy,354.214249,676,FILLED,2026-04-14T18:36:10.079507+00:00
23a00b02-e5e6-42a5-abf8-0d49af40faad,wash_001b,wash_trader,TSLA,sell,354.214249,676,NEW,2026-04-14T18:36:10.079446+00:00
18698111-bcfc-4206-9c64-46eb91751950,wash_001a,wash_trader,TSLA,buy,354.214249,676,NEW,2026-04-14T18:36:10.079364+00:00
21e55a0a-3130-41f4-8614-b1ddaae6c40c,normal_011,normal,BINANCE:ETHUSDT,sell,2038.630079,559,CANCELLED,2026-04-14T18:36:10.077981+00:00
21e55a0a-3130-41f4-8614-b1ddaae6c40c,normal_011,normal,BINANCE:ETHUSDT,sell,2038.630079,559,NEW,2026-04-14T18:35:59.203567+00:00
8916097a-38d2-4660-9abf-07ae185a2050,normal_015,normal,BINANCE:XRPUSDT,sell,1.330612,89,FILLED,2026-04-14T18:35:58.197575+00:00
8916097a-38d2-4660-9abf-07ae185a2050,normal_015,normal,BINANCE:XRPUSDT,sell,1.330612,89,NEW,2026-04-14T18:35:58.196628+00:00
d4f34286-8de1-4070-bd80-ec5ce25fb1d3,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332177,174,FILLED,2026-04-14T18:35:56.195658+00:00
