alert_type,trader_id,symbol,cancel_count,total_orders,cancel_rate,match_count,trader_id_1,trader_id_2,window_start,window_end,detected_at
WASH_TRADING,,BINANCE:XRPUSDT,,,,22,wash_002a,wash_002b,2026-04-02 13:45:00,2026-04-02 13:50:00,2026-04-03 05:11:25
WASH_TRADING,,BINANCE:BTCUSDT,,,,3,normal_014,spoofer_003,2026-04-02 13:40:00,2026-04-02 13:45:00,2026-04-03 05:11:25
WASH_TRADING,,TSLA,,,,12,wash_001a,wash_001b,2026-04-02 13:40:00,2026-04-02 13:45:00,2026-04-03 05:11:25
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-02 13:40:00,2026-04-02 13:45:00,2026-04-03 05:11:25
WASH_TRADING,,TSLA,,,,3,wash_001a,wash_001b,2026-04-02 13:35:00,2026-04-02 13:40:00,2026-04-03 05:11:25
WASH_TRADING,,TSLA,,,,20,wash_001a,wash_001b,2026-04-02 13:30:00,2026-04-02 13:35:00,2026-04-03 05:11:25
WASH_TRADING,,TSLA,,,,8,wash_001a,wash_001b,2026-04-02 13:25:00,2026-04-02 13:30:00,2026-04-03 05:11:25
WASH_TRADING,,TSLA,,,,22,wash_001a,wash_001b,2026-04-02 13:20:00,2026-04-02 13:25:00,2026-04-03 05:11:25
WASH_TRADING,,BINANCE:XRPUSDT,,,,8,wash_002a,wash_002b,2026-04-02 13:20:00,2026-04-02 13:25:00,2026-04-03 05:11:25
WASH_TRADING,,BINANCE:XRPUSDT,,,,29,wash_002a,wash_002b,2026-04-02 13:15:00,2026-04-02 13:20:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,28,wash_001a,wash_001b,2026-04-02 13:15:00,2026-04-02 13:20:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,5,wash_001a,wash_001b,2026-04-02 13:10:00,2026-04-02 13:15:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,3,wash_001a,wash_001b,2026-04-02 13:05:00,2026-04-02 13:10:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,5,wash_001a,wash_001b,2026-04-02 13:00:00,2026-04-02 13:05:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,37,wash_002a,wash_002b,2026-04-02 12:55:00,2026-04-02 13:00:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,32,wash_001a,wash_001b,2026-04-02 12:55:00,2026-04-02 13:00:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,56,wash_001a,wash_001b,2026-04-02 12:50:00,2026-04-02 12:55:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:BTCUSDT,,,,4,normal_014,spoofer_003,2026-04-02 12:50:00,2026-04-02 12:55:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,17,wash_002a,wash_002b,2026-04-02 12:50:00,2026-04-02 12:55:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,12,wash_001a,wash_001b,2026-04-02 12:45:00,2026-04-02 12:50:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,9,wash_002a,wash_002b,2026-04-02 12:45:00,2026-04-02 12:50:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,15,wash_001a,wash_001b,2026-04-02 12:40:00,2026-04-02 12:45:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-02 12:40:00,2026-04-02 12:45:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,7,wash_001a,wash_001b,2026-04-02 12:35:00,2026-04-02 12:40:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,7,wash_002a,wash_002b,2026-04-02 12:35:00,2026-04-02 12:40:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,24,wash_001a,wash_001b,2026-04-02 12:30:00,2026-04-02 12:35:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,14,wash_002a,wash_002b,2026-04-02 12:30:00,2026-04-02 12:35:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,3,wash_002a,wash_002b,2026-04-02 12:25:00,2026-04-02 12:30:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,12,wash_001a,wash_001b,2026-04-02 12:20:00,2026-04-02 12:25:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,11,wash_002a,wash_002b,2026-04-02 12:20:00,2026-04-02 12:25:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,6,normal_010,spoofer_002,2026-04-02 12:15:00,2026-04-02 12:20:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,16,wash_001a,wash_001b,2026-04-02 12:15:00,2026-04-02 12:20:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,27,wash_002a,wash_002b,2026-04-02 12:15:00,2026-04-02 12:20:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,9,wash_002a,wash_002b,2026-04-02 12:10:00,2026-04-02 12:15:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,5,wash_002a,wash_002b,2026-04-02 12:05:00,2026-04-02 12:10:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,11,wash_002a,wash_002b,2026-04-02 12:00:00,2026-04-02 12:05:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,4,wash_001a,wash_001b,2026-04-02 12:00:00,2026-04-02 12:05:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,18,wash_001a,wash_001b,2026-04-02 11:55:00,2026-04-02 12:00:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,9,wash_002a,wash_002b,2026-04-02 11:55:00,2026-04-02 12:00:00,2026-04-03 05:11:24
WASH_TRADING,,AAPL,,,,3,normal_012,spoofer_001,2026-04-02 11:55:00,2026-04-02 12:00:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,15,wash_001a,wash_001b,2026-04-02 11:50:00,2026-04-02 11:55:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,4,wash_002a,wash_002b,2026-04-02 11:50:00,2026-04-02 11:55:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 11:45:00,2026-04-02 11:50:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:BTCUSDT,,,,5,normal_014,spoofer_003,2026-04-02 11:45:00,2026-04-02 11:50:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,4,wash_001a,wash_001b,2026-04-02 11:20:00,2026-04-02 11:25:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,4,wash_002a,wash_002b,2026-04-02 11:20:00,2026-04-02 11:25:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-02 11:10:00,2026-04-02 11:15:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 11:10:00,2026-04-02 11:15:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:BTCUSDT,,,,3,normal_014,spoofer_003,2026-04-02 11:10:00,2026-04-02 11:15:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,14,wash_002a,wash_002b,2026-04-02 10:50:00,2026-04-02 10:55:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,7,wash_001a,wash_001b,2026-04-02 10:50:00,2026-04-02 10:55:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,9,wash_001a,wash_001b,2026-04-02 10:45:00,2026-04-02 10:50:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,28,wash_002a,wash_002b,2026-04-02 10:45:00,2026-04-02 10:50:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 10:40:00,2026-04-02 10:45:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,14,wash_001a,wash_001b,2026-04-02 10:35:00,2026-04-02 10:40:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,19,wash_002a,wash_002b,2026-04-02 10:35:00,2026-04-02 10:40:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,3,wash_002a,wash_002b,2026-04-02 10:30:00,2026-04-02 10:35:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,7,wash_001a,wash_001b,2026-04-02 10:30:00,2026-04-02 10:35:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,21,wash_002a,wash_002b,2026-04-02 10:25:00,2026-04-02 10:30:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,15,wash_001a,wash_001b,2026-04-02 10:25:00,2026-04-02 10:30:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:BTCUSDT,,,,3,normal_014,spoofer_003,2026-04-02 10:25:00,2026-04-02 10:30:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,25,wash_002a,wash_002b,2026-04-02 03:40:00,2026-04-02 03:45:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 03:40:00,2026-04-02 03:45:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:BTCUSDT,,,,4,normal_014,spoofer_003,2026-04-02 03:40:00,2026-04-02 03:45:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,13,wash_002a,wash_002b,2026-04-02 03:35:00,2026-04-02 03:40:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,26,wash_001a,wash_001b,2026-04-02 03:35:00,2026-04-02 03:40:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,3,wash_001a,wash_001b,2026-04-02 03:30:00,2026-04-02 03:35:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,21,wash_002a,wash_002b,2026-04-02 03:30:00,2026-04-02 03:35:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,9,wash_001a,wash_001b,2026-04-02 03:25:00,2026-04-02 03:30:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,30,wash_002a,wash_002b,2026-04-02 03:25:00,2026-04-02 03:30:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,23,wash_002a,wash_002b,2026-04-02 03:20:00,2026-04-02 03:25:00,2026-04-03 05:11:24
WASH_TRADING,,TSLA,,,,15,wash_001a,wash_001b,2026-04-02 03:20:00,2026-04-02 03:25:00,2026-04-03 05:11:24
WASH_TRADING,,BINANCE:XRPUSDT,,,,8,wash_002a,wash_002b,2026-04-02 03:15:00,2026-04-02 03:20:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,23,wash_001a,wash_001b,2026-04-02 03:15:00,2026-04-02 03:20:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:BTCUSDT,,,,3,normal_014,spoofer_003,2026-04-02 03:10:00,2026-04-02 03:15:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,16,wash_001a,wash_001b,2026-04-02 03:10:00,2026-04-02 03:15:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,13,wash_002a,wash_002b,2026-04-02 03:10:00,2026-04-02 03:15:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,9,wash_001a,wash_001b,2026-04-02 03:05:00,2026-04-02 03:10:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,5,wash_002a,wash_002b,2026-04-02 03:05:00,2026-04-02 03:10:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-02 03:00:00,2026-04-02 03:05:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-02 02:55:00,2026-04-02 03:00:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,46,wash_001a,wash_001b,2026-04-02 02:55:00,2026-04-02 03:00:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,5,wash_001a,wash_001b,2026-04-02 02:50:00,2026-04-02 02:55:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,19,wash_001a,wash_001b,2026-04-02 02:45:00,2026-04-02 02:50:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,25,wash_002a,wash_002b,2026-04-02 02:45:00,2026-04-02 02:50:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,5,wash_002a,wash_002b,2026-04-02 02:40:00,2026-04-02 02:45:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,34,wash_001a,wash_001b,2026-04-02 02:40:00,2026-04-02 02:45:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,5,wash_001a,wash_001b,2026-04-02 02:35:00,2026-04-02 02:40:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,5,wash_002a,wash_002b,2026-04-02 02:35:00,2026-04-02 02:40:00,2026-04-03 05:11:23
WASH_TRADING,,AAPL,,,,3,normal_012,spoofer_001,2026-04-02 02:35:00,2026-04-02 02:40:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,11,wash_002a,wash_002b,2026-04-02 02:30:00,2026-04-02 02:35:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,31,wash_001a,wash_001b,2026-04-02 02:30:00,2026-04-02 02:35:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,21,wash_002a,wash_002b,2026-04-02 02:25:00,2026-04-02 02:30:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,16,wash_001a,wash_001b,2026-04-02 02:25:00,2026-04-02 02:30:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,3,normal_005,spoofer_002,2026-04-02 02:20:00,2026-04-02 02:25:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,12,wash_001a,wash_001b,2026-04-02 02:20:00,2026-04-02 02:25:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,30,wash_002a,wash_002b,2026-04-02 02:20:00,2026-04-02 02:25:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,22,wash_002a,wash_002b,2026-04-02 02:15:00,2026-04-02 02:20:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,45,wash_001a,wash_001b,2026-04-02 02:15:00,2026-04-02 02:20:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-02 02:10:00,2026-04-02 02:15:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,3,wash_001a,wash_001b,2026-04-02 02:10:00,2026-04-02 02:15:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,7,wash_002a,wash_002b,2026-04-02 02:05:00,2026-04-02 02:10:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,15,wash_001a,wash_001b,2026-04-02 02:05:00,2026-04-02 02:10:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,28,wash_001a,wash_001b,2026-04-02 02:00:00,2026-04-02 02:05:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-02 02:00:00,2026-04-02 02:05:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,7,wash_001a,wash_001b,2026-04-02 01:55:00,2026-04-02 02:00:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-02 01:55:00,2026-04-02 02:00:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,7,wash_002a,wash_002b,2026-04-02 01:50:00,2026-04-02 01:55:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 01:50:00,2026-04-02 01:55:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,11,wash_001a,wash_001b,2026-04-02 01:40:00,2026-04-02 01:45:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,22,wash_002a,wash_002b,2026-04-02 01:40:00,2026-04-02 01:45:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,4,normal_017,wash_002b,2026-04-02 01:40:00,2026-04-02 01:45:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-02 01:35:00,2026-04-02 01:40:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,40,wash_001a,wash_001b,2026-04-02 01:35:00,2026-04-02 01:40:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,26,wash_001a,wash_001b,2026-04-02 01:30:00,2026-04-02 01:35:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-02 01:30:00,2026-04-02 01:35:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,3,normal_017,wash_002a,2026-04-02 01:30:00,2026-04-02 01:35:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,7,wash_002a,wash_002b,2026-04-02 01:25:00,2026-04-02 01:30:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,9,wash_001a,wash_001b,2026-04-02 01:25:00,2026-04-02 01:30:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,58,wash_001a,wash_001b,2026-04-02 01:20:00,2026-04-02 01:25:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,10,wash_002a,wash_002b,2026-04-02 01:20:00,2026-04-02 01:25:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-02 01:15:00,2026-04-02 01:20:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,21,wash_001a,wash_001b,2026-04-02 01:15:00,2026-04-02 01:20:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:BTCUSDT,,,,6,normal_014,spoofer_003,2026-04-02 01:15:00,2026-04-02 01:20:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:BTCUSDT,,,,3,normal_011,spoofer_003,2026-04-02 01:10:00,2026-04-02 01:15:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,7,wash_001a,wash_001b,2026-04-02 01:10:00,2026-04-02 01:15:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,8,wash_002a,wash_002b,2026-04-02 01:10:00,2026-04-02 01:15:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,12,wash_001a,wash_001b,2026-04-02 01:05:00,2026-04-02 01:10:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,13,wash_002a,wash_002b,2026-04-02 01:05:00,2026-04-02 01:10:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,16,wash_001a,wash_001b,2026-04-02 01:00:00,2026-04-02 01:05:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,7,wash_002a,wash_002b,2026-04-02 01:00:00,2026-04-02 01:05:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,24,wash_002a,wash_002b,2026-04-02 00:55:00,2026-04-02 01:00:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,20,wash_001a,wash_001b,2026-04-02 00:55:00,2026-04-02 01:00:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,35,wash_001a,wash_001b,2026-04-02 00:50:00,2026-04-02 00:55:00,2026-04-03 05:11:23
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-02 00:50:00,2026-04-02 00:55:00,2026-04-03 05:11:23
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 00:45:00,2026-04-02 00:50:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-02 00:45:00,2026-04-02 00:50:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,3,normal_005,spoofer_002,2026-04-02 00:40:00,2026-04-02 00:45:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,42,wash_001a,wash_001b,2026-04-02 00:40:00,2026-04-02 00:45:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,15,wash_002a,wash_002b,2026-04-02 00:40:00,2026-04-02 00:45:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,5,wash_002a,wash_002b,2026-04-02 00:35:00,2026-04-02 00:40:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 00:35:00,2026-04-02 00:40:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,23,wash_001a,wash_001b,2026-04-02 00:30:00,2026-04-02 00:35:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,22,wash_002a,wash_002b,2026-04-02 00:30:00,2026-04-02 00:35:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,6,wash_001a,wash_001b,2026-04-02 00:25:00,2026-04-02 00:30:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,15,wash_002a,wash_002b,2026-04-02 00:25:00,2026-04-02 00:30:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-02 00:15:00,2026-04-02 00:20:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,40,wash_001a,wash_001b,2026-04-02 00:15:00,2026-04-02 00:20:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,47,wash_001a,wash_001b,2026-04-02 00:10:00,2026-04-02 00:15:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,3,normal_010,spoofer_002,2026-04-02 00:10:00,2026-04-02 00:15:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,8,wash_002a,wash_002b,2026-04-02 00:10:00,2026-04-02 00:15:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,3,wash_002a,wash_002b,2026-04-02 00:05:00,2026-04-02 00:10:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,15,wash_001a,wash_001b,2026-04-02 00:05:00,2026-04-02 00:10:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,10,wash_001a,wash_001b,2026-04-02 00:00:00,2026-04-02 00:05:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-02 00:00:00,2026-04-02 00:05:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,11,wash_001a,wash_001b,2026-04-01 23:55:00,2026-04-02 00:00:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,18,wash_002a,wash_002b,2026-04-01 23:55:00,2026-04-02 00:00:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,23,wash_001a,wash_001b,2026-04-01 23:50:00,2026-04-01 23:55:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,8,wash_002a,wash_002b,2026-04-01 23:50:00,2026-04-01 23:55:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,11,wash_001a,wash_001b,2026-04-01 23:45:00,2026-04-01 23:50:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-01 23:45:00,2026-04-01 23:50:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,18,wash_001a,wash_001b,2026-04-01 23:40:00,2026-04-01 23:45:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,9,wash_002a,wash_002b,2026-04-01 23:40:00,2026-04-01 23:45:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,3,wash_002a,wash_002b,2026-04-01 23:35:00,2026-04-01 23:40:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,20,wash_001a,wash_001b,2026-04-01 23:35:00,2026-04-01 23:40:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-01 23:30:00,2026-04-01 23:35:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,6,wash_001a,wash_001b,2026-04-01 23:30:00,2026-04-01 23:35:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,6,wash_002a,wash_002b,2026-04-01 23:25:00,2026-04-01 23:30:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,21,wash_001a,wash_001b,2026-04-01 23:25:00,2026-04-01 23:30:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,16,wash_001a,wash_001b,2026-04-01 23:20:00,2026-04-01 23:25:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,9,wash_002a,wash_002b,2026-04-01 23:20:00,2026-04-01 23:25:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,29,wash_001a,wash_001b,2026-04-01 23:15:00,2026-04-01 23:20:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-01 23:15:00,2026-04-01 23:20:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,16,wash_002a,wash_002b,2026-04-01 23:10:00,2026-04-01 23:15:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,18,wash_001a,wash_001b,2026-04-01 23:10:00,2026-04-01 23:15:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,3,normal_010,spoofer_002,2026-04-01 23:10:00,2026-04-01 23:15:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,33,wash_001a,wash_001b,2026-04-01 23:05:00,2026-04-01 23:10:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,11,wash_002a,wash_002b,2026-04-01 23:05:00,2026-04-01 23:10:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:BTCUSDT,,,,3,normal_014,spoofer_003,2026-04-01 23:00:00,2026-04-01 23:05:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,11,wash_002a,wash_002b,2026-04-01 23:00:00,2026-04-01 23:05:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,6,wash_001a,wash_001b,2026-04-01 23:00:00,2026-04-01 23:05:00,2026-04-03 05:11:22
WASH_TRADING,,TSLA,,,,19,wash_001a,wash_001b,2026-04-01 22:55:00,2026-04-01 23:00:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,30,wash_002a,wash_002b,2026-04-01 22:55:00,2026-04-01 23:00:00,2026-04-03 05:11:22
WASH_TRADING,,BINANCE:XRPUSDT,,,,12,wash_002a,wash_002b,2026-04-01 22:50:00,2026-04-01 22:55:00,2026-04-03 05:11:22
