trade_id,order_id,trader_id,trader_type,symbol,side,price,quantity,timestamp
64f16254-6332-41c0-936b-ed8554d2a642,,market,market,BINANCE:BTCUSDT,buy,67003.035343,169,2026-04-14T16:51:20.341494+00:00
64f16254-6332-41c0-936b-ed8554d2a642,,normal_003,normal,BINANCE:BTCUSDT,sell,67003.035343,169,2026-04-14T16:51:20.341494+00:00
330eefb3-d40d-4c2e-abc2-8bddfa3c7881,,wash_001a,wash_trader,TSLA,buy,354.274817,682,2026-04-14T16:51:17.333979+00:00
330eefb3-d40d-4c2e-abc2-8bddfa3c7881,,wash_001b,wash_trader,TSLA,sell,354.274817,682,2026-04-14T16:51:17.333979+00:00
d9553c3b-8d06-421b-becb-6c13976d25b3,,wash_001b,wash_trader,TSLA,buy,354.158478,684,2026-04-14T16:51:14.330186+00:00
d9553c3b-8d06-421b-becb-6c13976d25b3,,wash_001a,wash_trader,TSLA,sell,354.158478,684,2026-04-14T16:51:14.330186+00:00
1a188ebe-1891-4568-9707-96cc7c21411e,,wash_001b,wash_trader,TSLA,buy,354.393587,683,2026-04-14T16:51:11.113077+00:00
1a188ebe-1891-4568-9707-96cc7c21411e,,wash_001a,wash_trader,TSLA,sell,354.393587,683,2026-04-14T16:51:11.113077+00:00
c8a67507-3d77-421f-bf11-014f610c66c5,,spoofer_002,spoofer,TSLA,buy,353.901497,487,2026-04-14T16:51:11.112896+00:00
c8a67507-3d77-421f-bf11-014f610c66c5,,market,market,TSLA,sell,353.901497,487,2026-04-14T16:51:11.112896+00:00
c57baec6-0648-4c13-847e-25db16364d6f,,market,market,AAPL,buy,245.84494,480,2026-04-14T16:51:10.313911+00:00
c57baec6-0648-4c13-847e-25db16364d6f,,spoofer_001,spoofer,AAPL,sell,245.84494,480,2026-04-14T16:51:10.313911+00:00
692e16fd-3bff-4ba1-99a5-d7d6dc47905f,,spoofer_002,spoofer,TSLA,buy,354.160301,487,2026-04-14T16:51:07.850338+00:00
692e16fd-3bff-4ba1-99a5-d7d6dc47905f,,market,market,TSLA,sell,354.160301,487,2026-04-14T16:51:07.850338+00:00
aceb8a05-b02d-4ab3-b9c4-79ef242eb05a,,market,market,TSLA,buy,354.06869,487,2026-04-14T16:51:07.199169+00:00
aceb8a05-b02d-4ab3-b9c4-79ef242eb05a,,spoofer_002,spoofer,TSLA,sell,354.06869,487,2026-04-14T16:51:07.199169+00:00
93f46f0b-7f0f-49c8-b2c4-7f870c4be36f,,market,market,BINANCE:BTCUSDT,buy,66851.9166,318,2026-04-14T16:51:03.238848+00:00
93f46f0b-7f0f-49c8-b2c4-7f870c4be36f,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66851.9166,318,2026-04-14T16:51:03.238848+00:00
d5c94c3f-6e5f-4848-bc86-5ec9eb2c7f25,,market,market,TSLA,buy,354.41955,487,2026-04-14T16:51:00.851678+00:00
d5c94c3f-6e5f-4848-bc86-5ec9eb2c7f25,,spoofer_002,spoofer,TSLA,sell,354.41955,487,2026-04-14T16:51:00.851678+00:00
537774a0-f44a-4bfb-ae01-ed5ad64f3f9b,,normal_019,normal,AAPL,buy,245.802214,206,2026-04-14T16:50:59.235662+00:00
537774a0-f44a-4bfb-ae01-ed5ad64f3f9b,,market,market,AAPL,sell,245.802214,206,2026-04-14T16:50:59.235662+00:00
779d502b-fedc-4470-8798-79c4572c0ae7,,market,market,BINANCE:BTCUSDT,buy,66764.282015,225,2026-04-14T16:50:59.235524+00:00
779d502b-fedc-4470-8798-79c4572c0ae7,,normal_014,normal,BINANCE:BTCUSDT,sell,66764.282015,225,2026-04-14T16:50:59.235524+00:00
c8fc861a-64bd-40da-9dc5-bc4c685de7c1,,market,market,AAPL,buy,246.130298,480,2026-04-14T16:50:59.233464+00:00
c8fc861a-64bd-40da-9dc5-bc4c685de7c1,,spoofer_001,spoofer,AAPL,sell,246.130298,480,2026-04-14T16:50:59.233464+00:00
be0715db-cf84-4316-ad1b-09bd44962bd3,,spoofer_002,spoofer,TSLA,buy,354.001916,487,2026-04-14T16:50:58.051544+00:00
be0715db-cf84-4316-ad1b-09bd44962bd3,,market,market,TSLA,sell,354.001916,487,2026-04-14T16:50:58.051544+00:00
bbff3fb7-6668-4d07-82d4-16ac4c983413,,spoofer_001,spoofer,AAPL,buy,246.237461,480,2026-04-14T16:50:57.363472+00:00
bbff3fb7-6668-4d07-82d4-16ac4c983413,,market,market,AAPL,sell,246.237461,480,2026-04-14T16:50:57.363472+00:00
d7865e11-05eb-427a-8ee9-5eecd254b6ff,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66877.2493,318,2026-04-14T16:50:55.780210+00:00
d7865e11-05eb-427a-8ee9-5eecd254b6ff,,market,market,BINANCE:BTCUSDT,sell,66877.2493,318,2026-04-14T16:50:55.780210+00:00
539231cf-59fa-42e6-90b0-c42acc99f738,,wash_001b,wash_trader,TSLA,buy,354.152421,677,2026-04-14T16:50:52.366499+00:00
539231cf-59fa-42e6-90b0-c42acc99f738,,wash_001a,wash_trader,TSLA,sell,354.152421,677,2026-04-14T16:50:52.366499+00:00
a2180113-8ebd-44a2-9aed-3f620e1cbf59,,market,market,TSLA,buy,354.052138,487,2026-04-14T16:50:52.365841+00:00
a2180113-8ebd-44a2-9aed-3f620e1cbf59,,spoofer_002,spoofer,TSLA,sell,354.052138,487,2026-04-14T16:50:52.365841+00:00
f18910f7-b90c-4bbf-8463-8ffeffe1396d,,market,market,BINANCE:ETHUSDT,buy,2042.929781,533,2026-04-14T16:50:51.434185+00:00
f18910f7-b90c-4bbf-8463-8ffeffe1396d,,normal_012,normal,BINANCE:ETHUSDT,sell,2042.929781,533,2026-04-14T16:50:51.434185+00:00
b289efde-686b-4919-9df6-66edf67cf01b,,market,market,BINANCE:BTCUSDT,buy,66840.133335,104,2026-04-14T16:50:50.432553+00:00
b289efde-686b-4919-9df6-66edf67cf01b,,normal_009,normal,BINANCE:BTCUSDT,sell,66840.133335,104,2026-04-14T16:50:50.432553+00:00
fa87b6f3-f425-4b1a-b7a2-6ab65c576a16,,spoofer_001,spoofer,AAPL,buy,246.133574,480,2026-04-14T16:50:50.430078+00:00
fa87b6f3-f425-4b1a-b7a2-6ab65c576a16,,market,market,AAPL,sell,246.133574,480,2026-04-14T16:50:50.430078+00:00
a3316002-88a1-4ebc-b580-7cdb4ccf6de8,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66958.482476,318,2026-04-14T16:50:48.011567+00:00
a3316002-88a1-4ebc-b580-7cdb4ccf6de8,,market,market,BINANCE:BTCUSDT,sell,66958.482476,318,2026-04-14T16:50:48.011567+00:00
41e48fa3-d8f7-400d-a236-a26549d93da2,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332529,179,2026-04-14T16:50:48.012147+00:00
41e48fa3-d8f7-400d-a236-a26549d93da2,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332529,179,2026-04-14T16:50:48.012147+00:00
0e443a09-9e7a-4ba0-9a0c-976c16e20353,,wash_001a,wash_trader,TSLA,buy,354.091418,676,2026-04-14T16:50:48.011715+00:00
0e443a09-9e7a-4ba0-9a0c-976c16e20353,,wash_001b,wash_trader,TSLA,sell,354.091418,676,2026-04-14T16:50:48.011715+00:00
a2d49a09-b4af-436a-ab7a-428a7306298d,,market,market,TSLA,buy,354.164018,487,2026-04-14T16:50:45.307902+00:00
a2d49a09-b4af-436a-ab7a-428a7306298d,,spoofer_002,spoofer,TSLA,sell,354.164018,487,2026-04-14T16:50:45.307902+00:00
e8b7679a-8c41-4dda-b045-ad4486c8f74e,,normal_010,normal,TSLA,buy,354.095002,535,2026-04-14T16:49:45.300765+00:00
e8b7679a-8c41-4dda-b045-ad4486c8f74e,,market,market,TSLA,sell,354.095002,535,2026-04-14T16:49:45.300765+00:00
a59647ed-92e8-46bb-931f-5ca9a4d8d545,,market,market,TSLA,buy,353.690522,312,2026-04-14T16:49:45.300459+00:00
a59647ed-92e8-46bb-931f-5ca9a4d8d545,,normal_005,normal,TSLA,sell,353.690522,312,2026-04-14T16:49:45.300459+00:00
87a1d9ee-6fa4-4537-864b-1fb8f7ae92c9,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332289,179,2026-04-14T16:49:40.294732+00:00
87a1d9ee-6fa4-4537-864b-1fb8f7ae92c9,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332289,179,2026-04-14T16:49:40.294732+00:00
27212175-defc-4500-956c-806c88d12cec,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332916,180,2026-04-14T16:49:39.294332+00:00
27212175-defc-4500-956c-806c88d12cec,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332916,180,2026-04-14T16:49:39.294332+00:00
6f800617-0a7c-4b21-a041-edba840fcf69,,market,market,TSLA,buy,354.327371,487,2026-04-14T16:49:37.060270+00:00
6f800617-0a7c-4b21-a041-edba840fcf69,,spoofer_002,spoofer,TSLA,sell,354.327371,487,2026-04-14T16:49:37.060270+00:00
67efaa33-76ba-4795-a2eb-a54293b809bc,,wash_001b,wash_trader,TSLA,buy,354.264858,683,2026-04-14T16:49:36.283081+00:00
67efaa33-76ba-4795-a2eb-a54293b809bc,,wash_001a,wash_trader,TSLA,sell,354.264858,683,2026-04-14T16:49:36.283081+00:00
1775af00-62f3-4e77-818c-85cce7d43314,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66890.844759,318,2026-04-14T16:49:36.281752+00:00
1775af00-62f3-4e77-818c-85cce7d43314,,market,market,BINANCE:BTCUSDT,sell,66890.844759,318,2026-04-14T16:49:36.281752+00:00
f3747303-7f2b-4af2-bf9e-5c76cfbf1ba4,,market,market,BINANCE:BTCUSDT,buy,67004.438699,158,2026-04-14T16:49:33.069251+00:00
f3747303-7f2b-4af2-bf9e-5c76cfbf1ba4,,normal_003,normal,BINANCE:BTCUSDT,sell,67004.438699,158,2026-04-14T16:49:33.069251+00:00
e3150302-3e48-4efb-9a7a-0d50345e49a0,,normal_015,normal,BINANCE:XRPUSDT,buy,1.33228,103,2026-04-14T16:49:28.059941+00:00
e3150302-3e48-4efb-9a7a-0d50345e49a0,,market,market,BINANCE:XRPUSDT,sell,1.33228,103,2026-04-14T16:49:28.059941+00:00
61f7327f-bfc4-4bd5-8631-39b9410adcd9,,market,market,BINANCE:BTCUSDT,buy,66958.583103,318,2026-04-14T16:48:16.991959+00:00
61f7327f-bfc4-4bd5-8631-39b9410adcd9,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66958.583103,318,2026-04-14T16:48:16.991959+00:00
c31e8fa4-59f3-4813-a182-94a6b0f146c8,,spoofer_002,spoofer,TSLA,buy,354.15824,487,2026-04-14T16:48:14.717487+00:00
c31e8fa4-59f3-4813-a182-94a6b0f146c8,,market,market,TSLA,sell,354.15824,487,2026-04-14T16:48:14.717487+00:00
97fc9dea-ee5f-4200-ad43-3db05186e73f,,normal_005,normal,AAPL,buy,245.991339,331,2026-04-14T16:47:31.981733+00:00
97fc9dea-ee5f-4200-ad43-3db05186e73f,,market,market,AAPL,sell,245.991339,331,2026-04-14T16:47:31.981733+00:00
a5f4be56-3432-4ce5-b0f0-045759693685,,wash_001b,wash_trader,TSLA,buy,354.153566,679,2026-04-14T16:47:27.977556+00:00
a5f4be56-3432-4ce5-b0f0-045759693685,,wash_001a,wash_trader,TSLA,sell,354.153566,679,2026-04-14T16:47:27.977556+00:00
6f170754-e23e-422c-a07f-b63c3f060511,,wash_001a,wash_trader,TSLA,buy,354.121348,688,2026-04-14T16:47:25.975444+00:00
6f170754-e23e-422c-a07f-b63c3f060511,,wash_001b,wash_trader,TSLA,sell,354.121348,688,2026-04-14T16:47:25.975444+00:00
01b1c501-b8d9-4672-9618-882bea31d5a6,,normal_012,normal,AAPL,buy,245.746877,528,2026-04-14T16:46:23.805210+00:00
01b1c501-b8d9-4672-9618-882bea31d5a6,,market,market,AAPL,sell,245.746877,528,2026-04-14T16:46:23.805210+00:00
e0d6c7f8-2c12-4e5e-962f-3ec40ee29f8c,,normal_020,normal,BINANCE:XRPUSDT,buy,1.335143,388,2026-04-14T16:46:19.802299+00:00
e0d6c7f8-2c12-4e5e-962f-3ec40ee29f8c,,market,market,BINANCE:XRPUSDT,sell,1.335143,388,2026-04-14T16:46:19.802299+00:00
1d2da960-b476-4759-9dcb-1ea54d802b05,,wash_001a,wash_trader,TSLA,buy,354.058269,680,2026-04-14T16:46:16.793433+00:00
1d2da960-b476-4759-9dcb-1ea54d802b05,,wash_001b,wash_trader,TSLA,sell,354.058269,680,2026-04-14T16:46:16.793433+00:00
17c50fa9-0208-4c06-b64e-3602ed9d58cf,,market,market,BINANCE:XRPUSDT,buy,1.333443,109,2026-04-14T16:46:16.793025+00:00
17c50fa9-0208-4c06-b64e-3602ed9d58cf,,normal_006,normal,BINANCE:XRPUSDT,sell,1.333443,109,2026-04-14T16:46:16.793025+00:00
b8d69a90-7d99-4e46-8227-3e1830dc3468,,market,market,AAPL,buy,246.221408,480,2026-04-14T16:46:16.788550+00:00
b8d69a90-7d99-4e46-8227-3e1830dc3468,,spoofer_001,spoofer,AAPL,sell,246.221408,480,2026-04-14T16:46:16.788550+00:00
971e6da3-9fb5-4c37-b3d2-fcad994da54f,,spoofer_002,spoofer,TSLA,buy,354.419083,487,2026-04-14T16:46:12.973576+00:00
971e6da3-9fb5-4c37-b3d2-fcad994da54f,,market,market,TSLA,sell,354.419083,487,2026-04-14T16:46:12.973576+00:00
ccd276bd-4ab4-445d-81a9-7a8e864f1e5c,,market,market,BINANCE:XRPUSDT,buy,1.334806,145,2026-04-14T16:46:10.235996+00:00
ccd276bd-4ab4-445d-81a9-7a8e864f1e5c,,normal_013,normal,BINANCE:XRPUSDT,sell,1.334806,145,2026-04-14T16:46:10.235996+00:00
4012f166-362b-4dd6-9a79-5f212a83ffdb,,market,market,BINANCE:BTCUSDT,buy,66888.964414,318,2026-04-14T16:46:10.231631+00:00
4012f166-362b-4dd6-9a79-5f212a83ffdb,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66888.964414,318,2026-04-14T16:46:10.231631+00:00
7af4a422-01ad-4bc1-b38c-58f2574c36cc,,wash_001b,wash_trader,TSLA,buy,354.098476,681,2026-04-14T16:46:05.608732+00:00
7af4a422-01ad-4bc1-b38c-58f2574c36cc,,wash_001a,wash_trader,TSLA,sell,354.098476,681,2026-04-14T16:46:05.608732+00:00
d1590578-bba8-4d05-ba4a-647b90b05a6d,,market,market,BINANCE:BTCUSDT,buy,66830.390374,273,2026-04-14T16:46:05.608246+00:00
d1590578-bba8-4d05-ba4a-647b90b05a6d,,normal_014,normal,BINANCE:BTCUSDT,sell,66830.390374,273,2026-04-14T16:46:05.608246+00:00
a34db04e-1761-44e0-9c8e-74bed8cdff5d,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332325,180,2026-04-14T16:46:03.605086+00:00
a34db04e-1761-44e0-9c8e-74bed8cdff5d,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332325,180,2026-04-14T16:46:03.605086+00:00
ee58afc1-db61-4a2a-8a8a-2a64444c7b2a,,market,market,AAPL,buy,246.103265,480,2026-04-14T16:46:02.599212+00:00
ee58afc1-db61-4a2a-8a8a-2a64444c7b2a,,spoofer_001,spoofer,AAPL,sell,246.103265,480,2026-04-14T16:46:02.599212+00:00
b5005647-f1e7-49b4-8d31-e3d3a68608b1,,market,market,AAPL,buy,245.95815,480,2026-04-14T16:46:01.077016+00:00
b5005647-f1e7-49b4-8d31-e3d3a68608b1,,spoofer_001,spoofer,AAPL,sell,245.95815,480,2026-04-14T16:46:01.077016+00:00
0a5a8e86-17f7-43f2-a27c-6f1534120ff2,,normal_006,normal,BINANCE:XRPUSDT,buy,1.33131,74,2026-04-14T16:45:59.410931+00:00
0a5a8e86-17f7-43f2-a27c-6f1534120ff2,,market,market,BINANCE:XRPUSDT,sell,1.33131,74,2026-04-14T16:45:59.410931+00:00
717d7c78-1d56-47d4-a5a5-bbd27d15d957,,spoofer_002,spoofer,TSLA,buy,353.956585,487,2026-04-14T16:45:58.366742+00:00
717d7c78-1d56-47d4-a5a5-bbd27d15d957,,market,market,TSLA,sell,353.956585,487,2026-04-14T16:45:58.366742+00:00
6992fcb8-d3d4-41b8-a32c-a01a05e316ac,,spoofer_001,spoofer,AAPL,buy,245.883587,480,2026-04-14T16:45:57.376440+00:00
6992fcb8-d3d4-41b8-a32c-a01a05e316ac,,market,market,AAPL,sell,245.883587,480,2026-04-14T16:45:57.376440+00:00
6c6eb33b-4222-4798-9b68-695fc0a3cbfb,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332452,180,2026-04-14T16:45:55.402652+00:00
6c6eb33b-4222-4798-9b68-695fc0a3cbfb,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332452,180,2026-04-14T16:45:55.402652+00:00
379f82fb-74f2-419e-8ff2-135eb4432500,,market,market,TSLA,buy,354.540102,366,2026-04-14T16:45:54.402946+00:00
379f82fb-74f2-419e-8ff2-135eb4432500,,normal_005,normal,TSLA,sell,354.540102,366,2026-04-14T16:45:54.402946+00:00
bad12631-b080-4846-84bf-a8e77695f340,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.333094,184,2026-04-14T16:45:51.398513+00:00
bad12631-b080-4846-84bf-a8e77695f340,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.333094,184,2026-04-14T16:45:51.398513+00:00
7ee2870b-1f1e-4ecf-bad9-39b961e9a787,,market,market,BINANCE:BTCUSDT,buy,66906.374046,318,2026-04-14T16:45:50.393943+00:00
7ee2870b-1f1e-4ecf-bad9-39b961e9a787,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66906.374046,318,2026-04-14T16:45:50.393943+00:00
46ca9e67-9cd7-46e1-9731-6842d12c2079,,normal_016,normal,BINANCE:ETHUSDT,buy,2042.450029,319,2026-04-14T16:45:48.455815+00:00
46ca9e67-9cd7-46e1-9731-6842d12c2079,,market,market,BINANCE:ETHUSDT,sell,2042.450029,319,2026-04-14T16:45:48.455815+00:00
a3c59510-ef92-469b-9979-369e80890e07,,market,market,AAPL,buy,246.212892,480,2026-04-14T16:45:47.451524+00:00
a3c59510-ef92-469b-9979-369e80890e07,,spoofer_001,spoofer,AAPL,sell,246.212892,480,2026-04-14T16:45:47.451524+00:00
41411d05-d3bd-4c0d-beb2-51bea735c233,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332056,174,2026-04-14T16:45:46.306523+00:00
41411d05-d3bd-4c0d-beb2-51bea735c233,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332056,174,2026-04-14T16:45:46.306523+00:00
374ba223-8b52-4a57-8b0d-315fb7537867,,market,market,TSLA,buy,354.103625,487,2026-04-14T16:45:46.305887+00:00
374ba223-8b52-4a57-8b0d-315fb7537867,,spoofer_002,spoofer,TSLA,sell,354.103625,487,2026-04-14T16:45:46.305887+00:00
3d300041-fcf1-49ea-bebe-db5188b9f503,,market,market,BINANCE:BTCUSDT,buy,66946.684822,318,2026-04-14T16:45:45.265800+00:00
3d300041-fcf1-49ea-bebe-db5188b9f503,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66946.684822,318,2026-04-14T16:45:45.265800+00:00
00a52643-8505-4deb-aa24-6aa1809388b1,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332259,179,2026-04-14T16:45:42.807568+00:00
00a52643-8505-4deb-aa24-6aa1809388b1,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332259,179,2026-04-14T16:45:42.807568+00:00
e9121150-57c9-4561-aeee-b33f30a26cb9,,market,market,TSLA,buy,354.302702,487,2026-04-14T16:45:41.420496+00:00
e9121150-57c9-4561-aeee-b33f30a26cb9,,spoofer_002,spoofer,TSLA,sell,354.302702,487,2026-04-14T16:45:41.420496+00:00
67dc4172-c1fb-4d3f-a542-94021551d2da,,market,market,BINANCE:BTCUSDT,buy,66897.587508,225,2026-04-14T16:45:40.805384+00:00
67dc4172-c1fb-4d3f-a542-94021551d2da,,normal_014,normal,BINANCE:BTCUSDT,sell,66897.587508,225,2026-04-14T16:45:40.805384+00:00
5dbcb66c-119a-4780-85bc-709421073e13,,wash_001a,wash_trader,TSLA,buy,354.077552,684,2026-04-14T16:45:39.804771+00:00
5dbcb66c-119a-4780-85bc-709421073e13,,wash_001b,wash_trader,TSLA,sell,354.077552,684,2026-04-14T16:45:39.804771+00:00
92884412-5d44-41fa-89a4-58470546f3fd,,market,market,AAPL,buy,245.641486,102,2026-04-14T16:45:37.796661+00:00
92884412-5d44-41fa-89a4-58470546f3fd,,normal_001,normal,AAPL,sell,245.641486,102,2026-04-14T16:45:37.796661+00:00
a272bd72-5db8-46a3-95ed-11dce8bf3042,,market,market,AAPL,buy,245.777367,480,2026-04-14T16:45:37.792066+00:00
a272bd72-5db8-46a3-95ed-11dce8bf3042,,spoofer_001,spoofer,AAPL,sell,245.777367,480,2026-04-14T16:45:37.792066+00:00
44c0e2f7-2e39-41b8-a700-91ad47b52eec,,spoofer_002,spoofer,TSLA,buy,354.133277,487,2026-04-14T16:45:36.731247+00:00
44c0e2f7-2e39-41b8-a700-91ad47b52eec,,market,market,TSLA,sell,354.133277,487,2026-04-14T16:45:36.731247+00:00
ba0f79df-fe1b-40e3-8de6-b2adb180d57b,,spoofer_002,spoofer,TSLA,buy,354.000968,487,2026-04-14T16:45:35.612233+00:00
ba0f79df-fe1b-40e3-8de6-b2adb180d57b,,market,market,TSLA,sell,354.000968,487,2026-04-14T16:45:35.612233+00:00
c3677256-0d38-4caf-ad72-a40e8249c5be,,spoofer_001,spoofer,AAPL,buy,245.986098,480,2026-04-14T16:45:34.917144+00:00
c3677256-0d38-4caf-ad72-a40e8249c5be,,market,market,AAPL,sell,245.986098,480,2026-04-14T16:45:34.917144+00:00
be4b7534-ea8a-4572-8044-3f2d2b043569,,market,market,BINANCE:BTCUSDT,buy,66921.386046,147,2026-04-14T16:45:34.029376+00:00
be4b7534-ea8a-4572-8044-3f2d2b043569,,normal_004,normal,BINANCE:BTCUSDT,sell,66921.386046,147,2026-04-14T16:45:34.029376+00:00
ffd1ac81-9eb8-4a2e-95ed-665f00338a4e,,spoofer_001,spoofer,AAPL,buy,246.087165,480,2026-04-14T16:45:33.025501+00:00
ffd1ac81-9eb8-4a2e-95ed-665f00338a4e,,market,market,AAPL,sell,246.087165,480,2026-04-14T16:45:33.025501+00:00
cf5b742b-c1e7-4ba0-aa4e-bdabbc3818df,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.33214,176,2026-04-14T16:45:28.432175+00:00
cf5b742b-c1e7-4ba0-aa4e-bdabbc3818df,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.33214,176,2026-04-14T16:45:28.432175+00:00
a38cdd27-03e9-41a9-9bd8-e2f472e415d0,,wash_002a,wash_trader,BINANCE:XRPUSDT,buy,1.332436,174,2026-04-14T16:45:27.431423+00:00
a38cdd27-03e9-41a9-9bd8-e2f472e415d0,,wash_002b,wash_trader,BINANCE:XRPUSDT,sell,1.332436,174,2026-04-14T16:45:27.431423+00:00
dbde6a4c-6369-4bfd-aefa-733230180cd7,,normal_014,normal,BINANCE:BTCUSDT,buy,66804.884968,376,2026-04-14T16:45:25.424143+00:00
dbde6a4c-6369-4bfd-aefa-733230180cd7,,market,market,BINANCE:BTCUSDT,sell,66804.884968,376,2026-04-14T16:45:25.424143+00:00
d301ee58-0e11-4ee2-84e9-b96a84ada0e7,,market,market,TSLA,buy,354.549378,487,2026-04-14T16:45:25.414433+00:00
d301ee58-0e11-4ee2-84e9-b96a84ada0e7,,spoofer_002,spoofer,TSLA,sell,354.549378,487,2026-04-14T16:45:25.414433+00:00
c62b882b-58eb-4091-be0d-fa64c49d02e1,,wash_002b,wash_trader,BINANCE:XRPUSDT,buy,1.332464,175,2026-04-14T16:45:22.422118+00:00
c62b882b-58eb-4091-be0d-fa64c49d02e1,,wash_002a,wash_trader,BINANCE:XRPUSDT,sell,1.332464,175,2026-04-14T16:45:22.422118+00:00
410a4a39-0692-4338-a661-f78c38b6e74f,,market,market,TSLA,buy,354.33068,396,2026-04-14T16:45:20.417457+00:00
410a4a39-0692-4338-a661-f78c38b6e74f,,normal_010,normal,TSLA,sell,354.33068,396,2026-04-14T16:45:20.417457+00:00
1e02988f-7795-4bb0-b8e2-852ec934c188,,spoofer_002,spoofer,TSLA,buy,353.907232,487,2026-04-14T16:45:15.106668+00:00
1e02988f-7795-4bb0-b8e2-852ec934c188,,market,market,TSLA,sell,353.907232,487,2026-04-14T16:45:15.106668+00:00
7fc80364-644c-475b-bdc1-8e3954aa0e49,,wash_001b,wash_trader,TSLA,buy,354.201606,686,2026-04-14T16:45:10.397731+00:00
7fc80364-644c-475b-bdc1-8e3954aa0e49,,wash_001a,wash_trader,TSLA,sell,354.201606,686,2026-04-14T16:45:10.397731+00:00
0580b0dc-cfbf-4fcc-9800-4985dc30a560,,spoofer_001,spoofer,AAPL,buy,245.805133,480,2026-04-14T16:45:09.389409+00:00
0580b0dc-cfbf-4fcc-9800-4985dc30a560,,market,market,AAPL,sell,245.805133,480,2026-04-14T16:45:09.389409+00:00
132328e9-0ab4-41c0-8270-9f98331897bf,,normal_001,normal,TSLA,buy,353.810687,103,2026-04-14T16:45:08.330334+00:00
132328e9-0ab4-41c0-8270-9f98331897bf,,market,market,TSLA,sell,353.810687,103,2026-04-14T16:45:08.330334+00:00
4b81c05f-8e03-408c-9b65-68b8a3baa577,,market,market,TSLA,buy,354.140548,487,2026-04-14T16:45:08.325229+00:00
4b81c05f-8e03-408c-9b65-68b8a3baa577,,spoofer_002,spoofer,TSLA,sell,354.140548,487,2026-04-14T16:45:08.325229+00:00
0a8ece89-1c48-4298-96e0-976b896d2132,,spoofer_003,spoofer,BINANCE:BTCUSDT,buy,66867.421515,318,2026-04-14T16:45:07.324067+00:00
0a8ece89-1c48-4298-96e0-976b896d2132,,market,market,BINANCE:BTCUSDT,sell,66867.421515,318,2026-04-14T16:45:07.324067+00:00
914701db-a2a2-4f38-b453-81213e662cc6,,market,market,BINANCE:BTCUSDT,buy,66856.412149,318,2026-04-14T16:44:38.576025+00:00
914701db-a2a2-4f38-b453-81213e662cc6,,spoofer_003,spoofer,BINANCE:BTCUSDT,sell,66856.412149,318,2026-04-14T16:44:38.576025+00:00
d14f8fae-8cac-48df-af21-e3497bf62683,,market,market,AAPL,buy,246.19575,480,2026-04-14T16:44:36.763573+00:00
d14f8fae-8cac-48df-af21-e3497bf62683,,spoofer_001,spoofer,AAPL,sell,246.19575,480,2026-04-14T16:44:36.763573+00:00
c97aaabc-e84f-4421-ad91-e5bd8003519a,,normal_015,normal,AAPL,buy,245.827122,171,2026-04-14T16:44:35.315116+00:00
c97aaabc-e84f-4421-ad91-e5bd8003519a,,market,market,AAPL,sell,245.827122,171,2026-04-14T16:44:35.315116+00:00
e1dd42ee-25b1-4340-99f6-94c113782bb1,,market,market,TSLA,buy,354.413518,487,2026-04-14T16:44:35.310414+00:00
e1dd42ee-25b1-4340-99f6-94c113782bb1,,spoofer_002,spoofer,TSLA,sell,354.413518,487,2026-04-14T16:44:35.310414+00:00
3129efec-f3f2-4b2e-947a-b82a3cb02611,,spoofer_002,spoofer,TSLA,buy,354.354644,487,2026-04-14T16:44:31.190648+00:00
3129efec-f3f2-4b2e-947a-b82a3cb02611,,market,market,TSLA,sell,354.354644,487,2026-04-14T16:44:31.190648+00:00
e4d1d805-41bb-4052-96f0-e0f0a5ff4bee,,wash_001b,wash_trader,TSLA,buy,354.320467,682,2026-04-14T16:44:29.280951+00:00
